1 December 2005,Thing,PLYWOOD,H C G A,Chrysler 300,No,Another puzzle that stumped me twice. Mom got it.
2 December 2005,Best Seller,JOY OF COOKING,D H M I,Nissan Morano,No,Only appearance of that category in Bonus Land.
5 December 2005,Thing,HORIZON,F H P O,Volvo XC90,No,Sometimes they just don't come into focus no matter how many letters you have up there.
6 December 2005,Living Thing,WATCHDOG,D C M O,Nissan 350 Z,Yes,
7 December 2005,Title,VANITY FAIR,H Y C A,$100000,,
8 December 2005,On the Map,BURBANK,D P F I,$25000,,
9 December 2005,Show Biz,JUGGLER,D C G U,$25000,Yes,Why was that Show Biz?
12 December 2005,Phrase,ZOOM IN,I C P M,$40000,No,I even said "boom in" among all my gibberish guesses.
13 December 2005,Phrase,HANG BACK,K D P I,$30000,No,Haven't heard it before or since.
14 December 2005,Around the House,OAK BUREAU,C D G A,Jaguar X-Type,No,
15 December 2005,Things,SKI GOGGLES,K C G I,$30000,Yes,Finally a sane puzzle.
16 December 2005,Phrase,THINK FAST,H K F A,Jaguar X-Type,Yes,
19 December 2005,Phrase,HUNKER DOWN,B G M A,$25000,No,
20 December 2005,Phrase,IN FULL SWING,C M P I,BMW 325i,Yes,
21 December 2005,Phrase,POINT OF VIEW,M H P A,BMW 325i,No,
22 December 2005,Place,BOUTIQUE,M D P I,$30000,No,
23 December 2005,Rhyme Time,HODGEPODGE,C M P A,Infiniti FX35,No,
26 December 2005,Place,BUNGALOW,D P M A,Chevy HHR,No,
27 December 2005,Phrase,WAVE THE FLAG,H M B A,$40000,No,Never heard it that way before.
28 December 2005,Living Thing,BABY'S BREATH,G D M A,Chevy HHR,No,
29 December 2005,Phrase,GIVE ME A HINT,M C P A,Chevy HHR,No,
30 December 2005,Person,HOMEBODY,C M P A,Chevy HHR,Yes,Odd that they hit the same car four times this week.
2 January 2006,Phrase,A GREAT BUY,G C M A,Hummer H3,No,
3 January 2006,Phrase,WEARING TWO HATS,D G P O,Pontiac Solstice,No,Say what now?
4 January 2006,Living Thing,HEIFER,B C D A,$25000,Yes,Nice solve. I was positive it was BEAVER then stymied when B and A weren't up there.
5 January 2006,Thing,PAY STUB,M D B A,Hummer H3,No,
6 January 2006,Phrase,AHEAD OF THE CURVE,D M B A,Hummer H3,No,
9 January 2006,On the Menu,RHUBARB PIE,P G M I?,$35000,No,
10 January 2006,Phrase,I'VE GOT A HUNCH,G M C O,Nissan Pathfinder,No,
11 January 2006,Phrase,WORTH THE RISK,P H Y U,Nissan Pathfinder,Yes,

12 January 2006,Occupation,FRY COOK,P C W I,Nissan Pathfinder,No,
13 January 2006,Thing,CURFEW,C D M A,$40000,No,
16 January 2006,Thing,A GUST OF WIND,B G H A,$45000,Yes,
17 January 2006,People,PEP SQUAD,D C B I,$25000,Yes,
18 January 2006,Thing,BEAR HUG,G F C A,$25000,Yes,
19 January 2006,Around the House,PHOTO ALBUM,H P C O,Chevy HHR,Yes,
20 January 2006,Living Thing,HOUSEFLY,C D G A,Audi A4,Yes,Very nice solve. And an all-win week! Yay!
23 January 2006,Phrase,FLAG ON THE PLAY,H C P A,Chevy SSR,Yes,That's it people keep on winning!
24 January 2006,Things,BRAINS AND BRAWN,B C P A,$100000,Yes,
25 January 2006,Thing,OLD RIVALRY,D V M O,Cadillac CTS,Yes,That's eight in a row now.
26 January 2006,Phrase,SQUARING OFF,G K C A,$25000,No,Oh well it had to happen eventually.
27 January 2006,Things,BANDAGES,P C D A,Cadillac CTS,Yes, 
30 January 2006,In the Kitchen,HAND MIXER,C D P I, ,No,Now there's a first. (Last prize I'm missing I think.)
31 January 2006,Phrase,I'M FLEXIBLE,M P D I,$25000,No,
1 February 2006,Phrase,JUST WING IT,G P D O,$25000,Yes, 
2 February 2006,Thing,KNOWLEDGE,P V C I,Jeep Commander,No,He also tried to pick S and T.
3 February 2006,Phrase,A BRIGHT FUTURE,M D P O,$40000,Yes,Great solve.
6 February 2006,Thing,RISKY MOVE,D M H A,$100000,,
7 February 2006,Phrase,BUNDLE OF JOY,C M D O,$50000,Why is that prize so rarely won? I've seen more $45000's even.,
8 February 2006,Phrase,LAUGH IT OFF,M H D A,$25000,No,Funny how we've gone from $100000 to $50000 to $25000. No $12500 or $6250 on that wheel.
9 February 2006,Phrase,I APOLOGIZE,C D H A,$25000,No, 
10 February 2006,Fun & Games,MIXED DOUBLES,D F M A,$25000,No,Right after the buzzer...
13 February 2006,Thing,PATIO COVER,M C H A,Mercedes,No, 
14 February 2006,Phrase,A HEALTHY GLOW,M P Y O,$30000,No, 
15 February 2006,Living Thing,FLAMINGO,D C H A,$30000,No,And there was a flamingo on the video wall too.
16 February 2006,In the Kitchen,JUICE BOX,H C M O,$100000,No,
17 February 2006,Thing,A SKIMPY BIKINI,D G M I,$30000,Yes,
20 February 2006,Person,BIRTHDAY BOY,B G M O,$25000,Yes, 
21 February 2006,Classic TV,MIAMI VICE,I C P D,$25000,Yes,
22 February 2006,Phrase,WALK THE PLANK,H D G O,$30000,No,
23 February 2006,Phrase,A FAIR SHAKE,F G C A,$25000,Yes, 
24 February 2006,Things,HOURLY WAGES,G C M O,$30000,No,$1255190 in cash and prizes for the 20 episodes in Fort Lauderdale. And what a speedup round.
27 February 2006,Thing,GROUP HUG,C P G A,Land Rover,Yes,
28 February 2006,Thing,KNOW-HOW,D M P O,$100000,Yes,
1 March 2006,Thing,MOVIE TRIVIA,H D M A,Porsche,Yes,
2 March 2006,On the Map,DUBUQUE IOWA,P M C A,Land Rover,No,
3 March 2006,Phrase,I MISJUDGED YOU,D B M A,Land Rover,No,
6 March 2006,Phrase,MAKING A FUSS,P M K A,$30000,Yes,I've never heard that in gerund form before.
7 March 2006,Person,SIBLING,C D M O,$40000,No,
8 March 2006,On The Map,TAHITI,M B D A,$45000,Yes,
9 March 2006,Thing,COPYRIGHT,D C P A,Mini Cooper,No,And she said "Cop right" too...
10 March 2006,Phrase,FORCE OF HABIT,C H D A,$35000,Yes,
13 March 2006,Phrase,MAKING WAVES,G D C I,Jeep Wrangler,No,
14 March 2006,Phrase,ON MY BEHALF,M D C I,$100000,No,
15 March 2006,Phrase,PAVING THE WAY,M K D I,Saab 9-3 Convertible,Yes,
16 March 2006,Thing,SYMPHONY,C D K I,$50000,No,Thanks to Zach (no not Horan) and Sonic Whammy.
17 March 2006,Things,GOLD COINS,B D M O,Jeep Wrangler,Yes,S.W. got it for me again
20 March 2006,On the Map,PUEBLO,D B M O,Lexus,Yes,
21 March 2006,Phrase,GOING DUTCH,D M C A,Lexus,Yes,
22 March 2006,Phrase,IN THE GROOVE,H C G I,Lexus,Yes,
23 March 2006,Rhyme Time,SKY-HIGH,B D M A,$25000,No,Rare to see that category in Bonus Land.
24 March 2006,Event,MATH QUIZ,H M G O,$25000,Yes,Thanks again to S.W. for these.
27 March 2006,Phrase,FLUFF AND FOLD,D C B A,$25000,No,They got taken out with the laundry.
28 March 2006,Event,GIVING BLOOD,K Y C O,Volvo,No,
29 March 2006,Things,HOUSEHOLD CHORES,H C D O,$25000,Yes,Boy did she make that look easy.
30 March 2006,On The Map,KUWAIT,D C M I,Volvo,No,Puzzles with double vowels are never good.
31 March 2006,Thing,YOUNG LOVE,C K M A,Nissan Infinity,No,
3 April 2006,Phrase,JUST FOCUS,M P C U,Chevy HHR,Yes,Nice time to call a U.
4 April 2006,Event,BLOWING A FUSE,H G I C,$50000,No,
5 April 2006,Phrase,BODY LANGUAGE,G B M I,Jeep Commander,No,
6 April 2006,Thing,FISHHOOK,C D H O,Chevy HHR,No,Just after the buzzer.
7 April 2006,Show Biz,JAZZ GUITAR,A C D M,Jeep Commander,No,I wouldn't have called that Show Biz. Even if they are using that patch on the keyboard or score writer.
10 April 2006,Things,VALUABLES,M D G A,Jaguar X-Type,No,
11 April 2006,On the Map,BOLIVIA,M D P A,$40000,Yes,You just knew that a game this crazy would end in a $74422 win.
12 April 2006,Living Thing,BULLFROG,D M C O,$25000,No,Sometimes they just don't come to you. Or me.
13 April 2006,Phrase,I GAVE MY WORD,H C M I,Mini Cooper,No,Oh the phrases I've neve heard before.
14 April 2006,Around The House,DOOR HINGE,D C H O,Jeep Wrangler,Yes,Door "Henge"... do you suppose this guy pours "melk" on his cereal?
17 April 2006,Thing,HEAVY WORKLOAD,D M B A,$25000,No,...see also &quotfiling your taxes."
18 April 2006,Phrase,A GOOD FIT,C H W A,$25000,Yes,Nice solve.
19 April 2006,Phrase,BRIEF ME,B M K A,$30000,No,Words Randomly Grouped.
20 April 2006,Things,HOBBIES,P D C O,$50000,No,
21 April 2006,Phrase,QUITE A JOLT,C G M A,$30000,No,
24 April 2006,Person,CIVIL WAR BUFF,F D C A,$25000,No,My affiliate goofed and showed the 25th's episode on the 24th AND 25th.
25 April 2006,Fictional Characters,GOOFY & PLUTO,P C D O,$30000,Yes,Used before but in reverse order.
26 April 2006,Phrase,HIGH MARKS,B C D I,$30000,No,Been hitting that a lot.
27 April 2006,Phrase,THICK AND JUICY,D G M O,Winnebago,No,Never heard it before but then again I don't eat steak.
28 April 2006,Thing,BUBBLE WRAP,M D A C,$100000,No,
1 May 2006,Thing,TOUGH BREAK,H C P A,$30000,No,Which is exactly what this contestant got.
2 May 2006,Phrase,HALF-OFF,B M C A,$30000,No,
3 May 2006,Phrase,DON'T GIVE UP,D P M O,$40000,Yes,Most impressive a $93150 total!
4 May 2006,Event,HAVING A BABY,G C D I,$25000,No,
5 May 2006,Phrase,JOIN HANDS,D P M A,$30000,No,I hear that all the time at church and still didn't think of it.
8 May 2006,Phrase,NO EASY FIX,O Y C D,$45000,No,
9 May 2006,Phrase,I BEG TO DIFFER,O M D H,$30000,No,At least they didn't get stuck on "A" for the first word.
10 May 2006,In the Kitchen,BAKING DISH,D C B A,$25000,Yes,
11 May 2006,Phrase,JUMBO-SIZE,H C D O,$30000,No,
12 May 2006,Place,YOGA STUDIO,C D G O,$30000,Yes,
15 May 2006,Phrase,BACK IN A FLASH,C G M A,$100000,,
16 May 2006,Thing,PLUMBING,B H M O,$30000,No,
17 May 2006,Place,BIKE SHOP,P M C A,Jeep Commander,Yes,
18 May 2006,Thing,FEAR OF HEIGHTS,P C H O,$30000,Yes,
19 May 2006,Things,HAZY SKIES,H M C O,$30000,No,
22 May 2006,People,YOUNG HIP CROWD,M G F A,$45000,No,Double-dose of random adjectives.
23 May 2006,Thing,A QUICK BITE,C K M A,$25000,No,Hey at least you got the K.
24 May 2006,Person,DOG SHOW JUDGE,C W D I,$25000,Yes,"Why did you call a W?" — Pat
25 May 2006,Thing,NIGHT JOB,G H O D,$30000,No,After all those other puzzles with "job" in them I'm finally learning.
26 May 2006,Fun & Games,JACK OF CLUBS,C G M A,Ford Explorer,No,
29 May 2006,Things,JOB SKILLS,K D C U,$25000,No,
30 May 2006,Thing,INSIGNIA,P G D A,Audi A4,Yes,
31 May 2006,People,YOUTH CHORUS,C H M A,$40000,Yes,
1 June 2006,On the Map,MOUNT FUJI,C D M A,$30000,Yes,
2 June 2006,Thing,HOUSEWORK,D M G O,$25000,Yes,$62300 all-cash total!
5 June 2006,Phrase,GOING HALFWAY,D M H O,$45000,No,
6 June 2006,Phrase,A MIXED BAG,D M C I,Infinity G35,Yes,
7 June 2006,Thing,WAVY HAIR,C D P A,$30000,No,Well hey she got $50500 in cash and prizes...
8 June 2006,Thing,PUBLICITY,H C B A,$45000,No,
9 June 2006,Phrase,BY DESIGN,D M P I,$30000,Yes,Nice way to end a season. $59800 in winnings and to a contestant from my home state.
11 September 2006,Things,BIG PROFITS,C M P O,$30000,Yes,About time we started a season with a win. And what a win too — $57400 total!
12 September 2006,Phrase,EBB AND FLOW,D B G A,$30000,Yes,...and another win! $68250 to be exact.
13 September 2006,On the Map,WICHITA,M G P A,$25000,Yes,$51000 total today. Something tells me that we're going to smack into a brick wall eventually...
14 September 2006,Person,TOUGH GUY,D H M A,$25000,No,"Only" $27050 today. Definitely not the brick wall.
15 September 2006,Thing,FUEL GAUGE,C D M O,$25000,Yes,
18 September 2006,Phrase,HAVE FAITH,B D M O,Pontiac Solstice,No,Aw two wins in a row without help would have been nice...
19 September 2006,Place,ORANGE GROVE,P C M O,$25000,Yes,He fared a lot better than the last contestant who had that same puzzle.
20 September 2006,Person,QUICK STUDY,M B J A,Pontiac Solstice,No,For the record this is the third puzzle in a row that has been used before. Funny how things stack up sometimes.
21 September 2006,Event,MAKING A VOW,B C M A,$25000,No,I thought you swore vows.
22 September 2006,Place,SUBURB,P M D A,$50000,No,Wow. Not an easy one.
25 September 2006,Things,COWBOY BOOTS,C M H A,$35000,No,
26 September 2006,Living Thing,FICUS,C D M I,Jeep Liberty,Yes,"This is the most surreal thing that's ever happened!" — Contestant
27 September 2006,Place,THE FAIRWAY,C P M A,$25000,No,What's that "the" doing there?
28 September 2006,Thing,WAVE GOODBYE,C M D O,$45000,No,That's a Phrase not a Thing.
29 September 2006,Thing,YARD WORK,D G M O,Jeep Liberty,Yes,
2 October 2006,Phrase,TAKE A WHIFF,P C B A,$30000,No,
3 October 2006,Phrase,IT WAS A FLUKE,W C G I,$30000,No,
4 October 2006,Person,FUSSY BABY,C M G A,$30000,No,Talk about your misleading puzzles. Or misleading categories. Or both.
5 October 2006,Thing,HINDSIGHT,C M D A,Volkswagen Beetle,No,
6 October 2006,On the Map,SAGINAW,D Y P A,$30000,No,WBKB showed this on Oct. 5 and Sep. 30 on Oct. 6! Thanks to Brian for straightening this out.
9 October 2006,Fictional Characters,BASHFUL & DOPEY,H D M A,$50000,Yes,Sure just pick two of them at random.
10 October 2006,Thing,BLOOD TYPE,C G M A,$100000,,
11 October 2006,Thing,GOLF VISOR,C H B I,Nissan Pathfinder,,
12 October 2006,Phrase,HEAVE-HO,B C D A,Nissan Pathfinder,Yes,
13 October 2006,Phrase,WAFER-THIN,G B F O,$50000,Yes,
16 October 2006,People,OHIOANS,F M D A,$30000,No,You know I've never used that term to describe natives of the Buckeye state.
17 October 2006,Food & Drink,HOT WINGS,C B M A,$25000,Yes,WBKB screwed up big time (see Thursday).
18 October 2006,Things,FIGURINES,I M F B,$30000,Yes,
19 October 2006,On The Map,HAMBURG,M P F O,Audi A3,No,Finally things get synchronized. WBKB showed this episode on Tuesday!
20 October 2006,Phrase,SHOCK VALUE,H F M I,$40000,No,
23 October 2006,Place,PUMPKIN PATCH,C D M A,$25000,Yes,Some puzzles are easier than they look.
24 October 2006,Thing,QUICK PACE,M F P U,Honda Element,No,I've never actually heard it phrased that way before.
25 October 2006,Phrase,SHOWING OFF,P G C A,$30000,No,
26 October 2006,Thing,BAD JOKE,A C M P,$40000,No,
27 October 2006,Things,COOL GADGETS,A M H C,$50000,No,See Monday and Tuesday.
30 October 2006,Phrase,HOW LUCKY,D G M A,$50000,No,
31 October 2006,On the Map,URUGUAY,C D H A,$30000,No,"That's just mean. That's mean. Three U's... who would guess a U?" Well hey someone picked U last week...
1 November 2006,Thing,VIVID DREAM,D M B A,$30000,No,
2 November 2006,Phrase,BOYISH CHARM,D H P I,$35000,No,
3 November 2006,Thing,JOB OFFER,G B D O,Pair of Hummer H3s,Yes,
6 November 2006,Things,GLAZED POTS,F P B O,Cadillac CTS,Yes,Haven't heard of those before.
7 November 2006,Place,DUGOUT,M D P I,$25000,Yes,
8 November 2006,Event,JULY FOURTH,C D M A,GMC Yukon,No,This reran on July 4 2007 oddly enough.
9 November 2006,Thing,BACK PAGE,H G B A,$35000,No,
10 November 2006,Thing,HUMILITY,M D G A,Cadillac CTS,No,
13 November 2006,Thing,MAHOGANY DOOR,D M G O,$30000,No,
14 November 2006,Phrase,TOUGH BUT FAIR,C D M A,$30000,No,Small blooper: they put up the category strip for Thing.
15 November 2006,Phrase,GIVE ME A HUG,,$30000,,
16 November 2006,Thing,JEALOUSY,,$30000,,
17 November 2006,Thing,BRIEF OVERVIEW,C P M A,Chevy Tahoes,,
20 November 2006,Phrase,WE GO WAY BACK,B C M A,$30000,No,
21 November 2006,On the Map,OSHKOSH,C H M A,Saturn Sky,Yes,I like that end total of $44555.
22 November 2006,Phrase,IN A HUFF,M H A D,Saturn Sky,No,
23 November 2006,Thing,VETO POWER,H M G A,$25000,No,My network didn't show Wheel or Jeopardy! because of the Turkey Day football games.
24 November 2006,Food & Drink,BROWN GRAVY,F D C A,Miata MX5,No,"I used to think they was after me / Oh but they're just after my recipe / For that good brown gravy"
27 November 2006,Phrase,BEING COY,G D M I,$30000,No,
28 November 2006,Food & Drink,SMOKED GOUDA,H D C A,$30000,No,
29 November 2006,Event,THE LONG JUMP,C G D A,$30000,No,That's "Fun & Games" not "Event"!
30 November 2006,Phrase,HEAVEN FORBID,C D H A,$45000,No,
1 December 2006,Thing,FOOLISH PRIDE,P H B A,$50000,No,Obligatory Travis Tritt reference here.
4 December 2006,Phrase,WARM AND FUZZY,M B G O,$30000,No,That's too many Z's.
5 December 2006,Proper Name,GOLDIE HAWN,D G C O,$100000,,
6 December 2006,Phrase,YOU'VE GROWN UP,,,,
7 December 2006,On the Map,HOBOKEN,D H C I,Wow nice solve.,,
8 December 2006,Phrase,VOUCH FOR ME,M P D O,$50000,No,
11 December 2006,Phrase,TWO OF A KIND,G M D A,Saab,No,
12 December 2006,Things,WOOL GLOVES,B D C U,$30000,No,
13 December 2006,Phrase,CRYING WOLF,M P D O,Volvo,No,
14 December 2006,Thing,FUN HOBBY,D G P O,$25000,No,File under "Department of Redundancy Department".
15 December 2006,Living Thing,HEDGEHOG,C D M I,$25000,No,I! HATE! THAT! HEDGEHOG! (Couldn't resist.)
18 December 2006,Phrase,HOT AND HUMID,C M B A,$30000,No,
19 December 2006,Phrase,WORD OF MOUTH,M F G O,Winnebago,Yes,
20 December 2006,Thing,A TIGHT GRIP,C M O D,$45000,No,I really like fun contestants like that.
21 December 2006,Thing,FAMILY BUDGET,M J H O,Winnebago,No,
22 December 2006,Song Lyrics,I DID IT MY WAY,C D P O,Winnebago,No,"Song Lyrics" in the bonus round? That's a rarity.
25 December 2006,Food & Drink,CHABLIS,C D P A,$25000,No,Watched on a portable TV in parking lot of Meijer. The things I do for this site.
26 December 2006,Things,HIGH HOPES,C H M O,Dodge Nitro,Yes,
27 December 2006,On the Map,IOWA CITY,,,Yes,
28 December 2006,Thing,DUNE BUGGY,P C M O,$30000,No,
29 December 2006,Food & Drink,FUDGE CAKE,B C D A,Dodge Nitro,Yes,
,,,,,,
1 January 2007,Phrase,I APPROVE,M H C A,Jaguar X-Type,Yes,Happy New Year!
2 January 2007,Event,BUYING BOOKS,B D M A,Jaguar X-Type,No,
3 January 2007,Thing,A BIG HINT,G D M A,$30000,Yes,
4 January 2007,Event,HUGE OVATION,C D G A,$30000,No,I was tempted to say "Huge Libation" but there wasn't an L up there.
5 January 2007,Thing,KEYPAD,C D M O,Jaguar X-Type,No,
8 January 2007,Thing,SOLID ALIBI,D M C A,$30000,No,
9 January 2007,Phrase,GIVE ME A BREAK,B C M O,$25000,Yes,
10 January 2007,On the Map,PARK CITY UTAH,P W M O,BMW Z3,No,
11 January 2007,Thing,BEIGE JACKET,C B F A,Mustang,Yes,
12 January 2007,Things,FLEXIBLE HOURS,M B D A,$30000,No,
15 January 2007,Thing,MAILBOX,M H P A,$30000,No,
16 January 2007,Phrase,WIT & WISDOM,C P M O,$50000,Yes,
17 January 2007,Phrase,LOOK SHARP,D M P A,$25000,No,
18 January 2007,Phrase,POKING FUN,M C D I,$30000,No,
19 January 2007,Phrase,BADGE OF HONOR,D H P A,$25000,Yes,
22 January 2007,Phrase,WORK OUT THE KINKS,M D C O,$50000,No,Would he have gotten it had he not lost that Wild Card?
23 January 2007,Phrase,GOOD POINT,C M D A,$25000,No,
24 January 2007,Food & Drink,CRISPY BACON,P C W O,$30000,Yes,
25 January 2007,Phrase,DEAD GIVEAWAY,D M G I,$30000,Yes,It's rare to see a contestant who has to have someone else spin for him.
26 January 2007,Person,GOURMET COOK,C D H A,$50000,Yes,Now this is the kind of streak I like to see.
29 January 2007,Thing,BABY SHAMPOO,,,,
30 January 2007,Phrase,SHOW ME HOW,,,,
31 January 2007,Food & Drink,GRAPE JUICE,G P M A,,,
1 February 2007,Thing,VOLUME KNOB,P C M A,Pair of Volkswagen GTI's,No,
2 February 2007,Event,FOOD FIGHT,P M C A,$30000,No,
5 February 2007,Thing,OFFBEAT HUMOR,C P M A,$30000,No,
6 February 2007,Event,BLOWING A KISS,P G C A,$30000,No,
7 February 2007,Thing,FLAGPOLE,,,,
8 February 2007,Things,PIANO KEYS,,,,
9 February 2007,Phrase,I GOT MY WISH,F H C A,$25000,Yes,
12 February 2007,Living Thing,SAGEBRUSH,C H M A,$25000,No,
13 February 2007,Thing,TANGY FLAVOR,C M P A,$100000,,
14 February 2007,Phrase,TOUGH IT OUT,,,,
15 February 2007,People,BRAZILIANS,C B K A,$25000,,
16 February 2007,Phrase,NOTIFY ME,M G C O,$50000,No,
19 February 2007,Phrase,YOU BE THE JUDGE,H B M A,$30000,No,Thanks to my aunt and her DVR.
20 February 2007,Person,HOCKEY FAN,M H C O,Saab,Yes,
21 February 2007,Food & Drink,PAPRIKA,G H M O,$25000,No,
22 February 2007,Thing,BUSHY BEARD,C M P A,$30000,No,
23 February 2007,Things,FOREIGN WORDS,M P C A,$100000,No,
26 February 2007,Things,FOG AND MIST,D I M P,$25000,Yes,"You used the Dimp strategy." -- Pat
27 February 2007,Phrase,JUMPING FOR JOY,G D M I,$30000,Yes,
28 February 2007,Place,BINGO HALL,,$30000,,
1 March 2007,Thing,BLANK PAGE,C M P A,$35000,No,Aww I thought he had it...
2 March 2007,Things,SKI BOOTS,C M D O,$30000,No,
5 March 2007,Thing,PAPERWORK,D M P A,$30000,Yes,
6 March 2007,Phrase,IN VOGUE,M P D I,$25000,Yes,
7 March 2007,Phrase,PAYING DUES,C G M A,$30000,No,
8 March 2007,Phrase,HIGHLY ORGANIZED,C M H A,Volvo C70,No,I'm about as organized as a landfill.
9 March 2007,Place,CITY BLOCK,H P C A,$25000,No,
12 March 2007,Phrase,REVVING UP,,,,
13 March 2007,Thing,GEOGRAPHY,G P M A,$25000,Yes,
14 March 2007,Thing,FOGHORN,H P C A,$35000,Yes,
